"","Draudėjo.kodas..code.","Juridinių.asmenų.registro.kodas..jarCode.","Pavadinimas..name.","Savivaldybė..kurioje.registruota.municipality.","Ekonominės.veiklos.rūšies.kodas.ecoActCode.","Ekonominės.veiklos.rūšies.pavadinimas.ecoActName.","Mėnuo..month.","Vidutinis.darbo.užmokestis..avgWage.","Apdraustųjų.skaičius..numInsured.","Vidutinis.darbo.užmokestis.II..avgWage2.","Apdraustųjų.skaičius.II..numInsured2.","Valstybinio.socialinio.draudimo.įmoka..tax."
"8529",2126984,302672551,"UAB ""SIPAS""","Šiaulių m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202304,"889.64",20,"",0,"4174.60"
"8530",2126984,302672551,"UAB ""SIPAS""","Šiaulių m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202305,"1103.95",23,"",0,"6034.62"
"8531",2126984,302672551,"UAB ""SIPAS""","Šiaulių m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202306,"721.54",37,"",0,"6263.55"
"8532",2126984,302672551,"UAB ""SIPAS""","Šiaulių m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202307,"763.33",32,"",0,"5692.46"
"8533",2126984,302672551,"UAB ""SIPAS""","Šiaulių m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202308,"938.13",23,"",0,"5097.41"
"8534",2126984,302672551,"UAB ""SIPAS""","Šiaulių m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202309,"985.39",19,"",0,"4456.57"
"8535",2126984,302672551,"UAB ""SIPAS""","Šiaulių m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202310,"1014.09",16,"",0,"3861.88"
"8536",2126984,302672551,"UAB ""SIPAS""","Šiaulių m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202311,"1129.11",15,"",0,"4034.51"
"8537",2126984,302672551,"UAB ""SIPAS""","Šiaulių m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202312,"908.43",19,"",0,"4112.70"
"8538",2127257,302674132,"UAB DELVIRA","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202301,"989.55",23,"",0,"5443.24"
"8539",2127257,302674132,"UAB DELVIRA","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202302,"982.25",21,"",0,"4957.33"
"8540",2127257,302674132,"UAB DELVIRA","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202303,"997.48",23,"",0,"5482.02"
"8541",2127257,302674132,"UAB DELVIRA","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202304,"1013.29",24,"",0,"5812.22"
"8542",2127257,302674132,"UAB DELVIRA","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202305,"1013.59",29,"",0,"7028.07"
"8543",2127257,302674132,"UAB DELVIRA","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202306,"1098.23",25,"",0,"6443.15"
"8544",2127257,302674132,"UAB DELVIRA","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202307,"1101.81",23,"",0,"5929.15"
"8545",2127257,302674132,"UAB DELVIRA","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202308,"1153.85",22,"",0,"5938.90"
"8546",2127257,302674132,"UAB DELVIRA","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202309,"1054.12",21,"",0,"5206.11"
"8547",2127257,302674132,"UAB DELVIRA","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202310,"967.65",21,"",0,"4776.20"
"8548",2127257,302674132,"UAB DELVIRA","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202311,"997.53",21,"",0,"4951.04"
"8549",2127257,302674132,"UAB DELVIRA","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202312,"1010.16",20,"",0,"4788.90"
"8550",2127979,302674680,"UAB ""LAUTINA""","Kėdainių r. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202301,"1025.52",7,"",0,"1724.19"
"8551",2127979,302674680,"UAB ""LAUTINA""","Kėdainių r. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202302,"1044.29",7,"",0,"1759.30"
"8552",2127979,302674680,"UAB ""LAUTINA""","Kėdainių r. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202303,"985.00",7,"",0,"1645.58"
"8553",2127979,302674680,"UAB ""LAUTINA""","Kėdainių r. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202304,"1018.01",8,"",0,"1955.19"
"8554",2127979,302674680,"UAB ""LAUTINA""","Kėdainių r. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202305,"1135.95",8,"",0,"2160.50"
"8555",2127979,302674680,"UAB ""LAUTINA""","Kėdainių r. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202306,"1191.63",6,"",0,"1709.60"
"8556",2127979,302674680,"UAB ""LAUTINA""","Kėdainių r. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202307,"1168.08",6,"",0,"1676.31"
"8557",2127979,302674680,"UAB ""LAUTINA""","Kėdainių r. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202308,"1077.89",7,"",0,"1795.57"
"8558",2127979,302674680,"UAB ""LAUTINA""","Kėdainių r. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202309,"961.06",9,"",0,"2045.36"
"8559",2127979,302674680,"UAB ""LAUTINA""","Kėdainių r. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202310,"1076.87",9,"",0,"2291.79"
"8560",2127979,302674680,"UAB ""LAUTINA""","Kėdainių r. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202311,"1144.57",8,"",0,"2187.70"
"8561",2127979,302674680,"UAB ""LAUTINA""","Kėdainių r. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202312,"1047.05",8,"",0,"1954.86"
"8562",2127916,302675049,"UŽDAROJI AKCINĖ BENDROVĖ ""HEDAS""","Rokiškio r. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202301,"718.64",6,"",0,"996.08"
"8563",2127916,302675049,"UŽDAROJI AKCINĖ BENDROVĖ ""HEDAS""","Rokiškio r. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202302,"776.70",5,"",0,"880.92"
"8564",2127916,302675049,"UŽDAROJI AKCINĖ BENDROVĖ ""HEDAS""","Rokiškio r. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202303,"650.87",5,"",0,"769.01"
"8565",2127916,302675049,"UŽDAROJI AKCINĖ BENDROVĖ ""HEDAS""","Rokiškio r. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202304,"636.58",6,"",0,"901.80"
"8566",2127916,302675049,"UŽDAROJI AKCINĖ BENDROVĖ ""HEDAS""","Rokiškio r. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202305,"654.75",6,"",0,"917.79"
"8567",2127916,302675049,"UŽDAROJI AKCINĖ BENDROVĖ ""HEDAS""","Rokiškio r. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202306,"610.46",6,"",0,"859.17"
"8568",2127916,302675049,"UŽDAROJI AKCINĖ BENDROVĖ ""HEDAS""","Rokiškio r. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202307,"899.43",7,"",0,"1461.27"
"8569",2127916,302675049,"UŽDAROJI AKCINĖ BENDROVĖ ""HEDAS""","Rokiškio r. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202308,"804.53",8,"",0,"1491.10"
"8570",2127916,302675049,"UŽDAROJI AKCINĖ BENDROVĖ ""HEDAS""","Rokiškio r. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202309,"879.47",7,"",0,"1429.40"
"8571",2127916,302675049,"UŽDAROJI AKCINĖ BENDROVĖ ""HEDAS""","Rokiškio r. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202310,"978.29",6,"",0,"1373.44"
"8572",2127916,302675049,"UŽDAROJI AKCINĖ BENDROVĖ ""HEDAS""","Rokiškio r. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202311,"1025.00",6,"",0,"1430.22"
"8573",2127916,302675049,"UŽDAROJI AKCINĖ BENDROVĖ ""HEDAS""","Rokiškio r. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202312,"1025.00",6,"",0,"1430.22"
"8574",2129048,302676158,"UAB AGA MARKET","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202301,"1038.54",7,"",0,"1736.47"
"8575",2129048,302676158,"UAB AGA MARKET","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202302,"1056.62",7,"",0,"1767.17"
"8576",2129048,302676158,"UAB AGA MARKET","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202303,"1083.72",7,"",0,"1813.22"
"8577",2129048,302676158,"UAB AGA MARKET","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202304,"1047.58",7,"",0,"1751.82"
"8578",2129048,302676158,"UAB AGA MARKET","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202305,"1092.76",7,"",0,"1828.57"
"8579",2129048,302676158,"UAB AGA MARKET","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202306,"1087.74",7,"",0,"1820.05"
"8580",2129048,302676158,"UAB AGA MARKET","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202307,"1077.49",6,"",0,"1542.40"
"8581",2129048,302676158,"UAB AGA MARKET","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202308,"1029.37",7,"",0,"1720.89"
"8582",2129048,302676158,"UAB AGA MARKET","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202309,"1027.69",7,"",0,"1718.04"
"8583",2129048,302676158,"UAB AGA MARKET","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202310,"1047.58",7,"",0,"1751.81"
"8584",2129048,302676158,"UAB AGA MARKET","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202311,"1047.58",7,"",0,"1751.82"
"8585",2129048,302676158,"UAB AGA MARKET","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202312,"1056.62",7,"",0,"1767.17"
"8586",2129025,302677687,"UAB ""JOMINDARA""","Plungės r. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202301,"871.36",10,"",0,"2004.56"
"8587",2129025,302677687,"UAB ""JOMINDARA""","Plungės r. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202302,"848.11",10,"",0,"1953.29"
"8588",2129025,302677687,"UAB ""JOMINDARA""","Plungės r. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202303,"879.23",9,"",0,"1817.52"
"8589",2129025,302677687,"UAB ""JOMINDARA""","Plungės r. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202304,"806.27",11,"",0,"2049.96"
"8590",2129025,302677687,"UAB ""JOMINDARA""","Plungės r. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202305,"799.70",11,"",0,"2029.83"
"8591",2129025,302677687,"UAB ""JOMINDARA""","Plungės r. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202306,"817.69",11,"",0,"2072.67"
"8592",2129025,302677687,"UAB ""JOMINDARA""","Plungės r. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202307,"751.14",11,"",0,"1914.53"
"8593",2129025,302677687,"UAB ""JOMINDARA""","Plungės r. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202308,"805.84",11,"",0,"2045.32"
"8594",2129025,302677687,"UAB ""JOMINDARA""","Plungės r. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202309,"917.46",9,"",0,"1903.47"
"8595",2129025,302677687,"UAB ""JOMINDARA""","Plungės r. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202310,"1311.47",8,"",0,"2460.47"
"8596",2129025,302677687,"UAB ""JOMINDARA""","Plungės r. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202311,"851.50",8,"",0,"1549.96"
"8597",2129025,302677687,"UAB ""JOMINDARA""","Plungės r. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202312,"850.07",8,"",0,"1552.36"
"8598",2129366,302678294,"UAB SKADORA","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202301,"1013.34",8,"",0,"1946.34"
"8599",2129366,302678294,"UAB SKADORA","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202302,"1033.94",7,"",0,"1756.55"
"8600",2129366,302678294,"UAB SKADORA","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202303,"1079.63",8,"",0,"2096.24"
"8601",2129366,302678294,"UAB SKADORA","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202304,"943.05",8,"",0,"1827.43"
"8602",2129366,302678294,"UAB SKADORA","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202305,"1069.77",7,"",0,"1817.42"
"8603",2129366,302678294,"UAB SKADORA","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202306,"1134.92",7,"",0,"1928.12"
"8604",2129366,302678294,"UAB SKADORA","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202307,"1069.75",6,"",0,"1550.76"
"8605",2129366,302678294,"UAB SKADORA","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202308,"1160.06",7,"",0,"1916.90"
"8606",2129366,302678294,"UAB SKADORA","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202309,"883.67",9,"",0,"1923.93"
"8607",2129366,302678294,"UAB SKADORA","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202310,"1160.96",7,"",0,"1972.37"
"8608",2129366,302678294,"UAB SKADORA","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202311,"997.58",8,"",0,"1927.69"
"8609",2129366,302678294,"UAB SKADORA","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202312,"1008.59",9,"",0,"2173.68"
"8610",2131272,302683786,"UAB ""SKONIO KODAS""","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202301,"770.30",6,"",0,"1059.82"
"8611",2131272,302683786,"UAB ""SKONIO KODAS""","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202302,"697.96",8,"",0,"1282.10"
"8612",2131272,302683786,"UAB ""SKONIO KODAS""","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202303,"715.16",8,"",0,"1310.18"
"8613",2131272,302683786,"UAB ""SKONIO KODAS""","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202304,"479.59",16,"",0,"1715.99"
"8614",2131272,302683786,"UAB ""SKONIO KODAS""","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202305,"603.77",15,"",0,"2014.41"
"8615",2131272,302683786,"UAB ""SKONIO KODAS""","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202306,"609.99",17,"",0,"2300.30"
"8616",2131272,302683786,"UAB ""SKONIO KODAS""","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202307,"570.80",22,"",0,"2839.95"
"8617",2131272,302683786,"UAB ""SKONIO KODAS""","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202308,"619.65",22,"",0,"3057.25"
"8618",2131272,302683786,"UAB ""SKONIO KODAS""","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202309,"606.69",20,"",0,"2681.20"
"8619",2131272,302683786,"UAB ""SKONIO KODAS""","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202310,"649.20",15,"",0,"2207.14"
"8620",2131272,302683786,"UAB ""SKONIO KODAS""","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202311,"690.44",14,"",0,"2145.29"
"8621",2131272,302683786,"UAB ""SKONIO KODAS""","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202312,"660.12",12,"",0,"1822.33"
"8622",2132064,302685456,"UAB ""RA DUKRA""","Kretingos r. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202301,"",1,"",0,""
"8623",2132064,302685456,"UAB ""RA DUKRA""","Kretingos r. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202302,"",1,"",0,""
"8624",2132064,302685456,"UAB ""RA DUKRA""","Kretingos r. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202303,"",2,"",0,""
"8625",2132064,302685456,"UAB ""RA DUKRA""","Kretingos r. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202304,"",2,"",0,""
"8626",2132064,302685456,"UAB ""RA DUKRA""","Kretingos r. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202305,"388.17",9,"",0,"839.83"
"8627",2132064,302685456,"UAB ""RA DUKRA""","Kretingos r. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202306,"866.29",12,"",0,"2468.63"
"8628",2132064,302685456,"UAB ""RA DUKRA""","Kretingos r. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202307,"896.54",12,"",0,"2560.35"
"8629",2132064,302685456,"UAB ""RA DUKRA""","Kretingos r. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202308,"794.26",13,"",0,"2455.27"
"8630",2132064,302685456,"UAB ""RA DUKRA""","Kretingos r. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202309,"826.68",14,"",0,"2745.42"
"8631",2132064,302685456,"UAB ""RA DUKRA""","Kretingos r. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202310,"738.92",15,"",0,"2604.85"
"8632",2132064,302685456,"UAB ""RA DUKRA""","Kretingos r. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202311,"777.84",15,"",0,"2748.35"
"8633",2132064,302685456,"UAB ""RA DUKRA""","Kretingos r. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202312,"855.73",15,"",0,"3032.55"
"8634",2133694,302689814,"UAB ""SAULĖTA""","Prienų r. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202301,"903.23",12,"",0,"2576.79"
"8635",2133694,302689814,"UAB ""SAULĖTA""","Prienų r. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202302,"804.73",12,"",0,"2284.25"
"8636",2133694,302689814,"UAB ""SAULĖTA""","Prienų r. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202303,"845.40",12,"",0,"2399.33"
"8637",2133694,302689814,"UAB ""SAULĖTA""","Prienų r. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202304,"813.27",13,"",0,"2489.49"
"8638",2133694,302689814,"UAB ""SAULĖTA""","Prienų r. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202305,"889.41",15,"",0,"3150.57"
"8639",2133694,302689814,"UAB ""SAULĖTA""","Prienų r. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202306,"810.74",20,"",0,"3809.80"
"8640",2133694,302689814,"UAB ""SAULĖTA""","Prienų r. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202307,"861.45",20,"",0,"3984.89"
"8641",2133694,302689814,"UAB ""SAULĖTA""","Prienų r. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202308,"870.29",21,"",0,"4176.36"
"8642",2133694,302689814,"UAB ""SAULĖTA""","Prienų r. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202309,"894.36",18,"",0,"3715.02"
"8643",2133694,302689814,"UAB ""SAULĖTA""","Prienų r. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202310,"896.04",18,"",0,"3764.20"
"8644",2133694,302689814,"UAB ""SAULĖTA""","Prienų r. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202311,"791.90",19,"",0,"3487.11"
"8645",2133694,302689814,"UAB ""SAULĖTA""","Prienų r. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202312,"871.79",17,"",0,"3443.93"
"8646",2134088,302690777,"UAB MEKSIKOS STUDIJA","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202301,"",1,"",0,""
"8647",2134088,302690777,"UAB MEKSIKOS STUDIJA","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202302,"",1,"",0,""
"8648",2134088,302690777,"UAB MEKSIKOS STUDIJA","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202303,"",1,"",0,""
"8649",2134088,302690777,"UAB MEKSIKOS STUDIJA","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202304,"",1,"",0,""
"8650",2134088,302690777,"UAB MEKSIKOS STUDIJA","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202305,"",1,"",0,""
"8651",2134088,302690777,"UAB MEKSIKOS STUDIJA","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202306,"",1,"",0,""
"8652",2134088,302690777,"UAB MEKSIKOS STUDIJA","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202307,"",1,"",0,""
"8653",2134088,302690777,"UAB MEKSIKOS STUDIJA","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202308,"",1,"",0,""
"8654",2134088,302690777,"UAB MEKSIKOS STUDIJA","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202309,"",2,"",0,""
"8655",2134088,302690777,"UAB MEKSIKOS STUDIJA","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202310,"",2,"",0,""
"8656",2134088,302690777,"UAB MEKSIKOS STUDIJA","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202311,"",2,"",0,""
"8657",2134088,302690777,"UAB MEKSIKOS STUDIJA","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202312,"",2,"",0,""
"8658",2134790,302693556,"UAB ""GŽ PROJEKTAI""","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202301,"649.11",7,"",0,"1017.47"
"8659",2134790,302693556,"UAB ""GŽ PROJEKTAI""","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202302,"641.98",8,"",0,"1143.40"
"8660",2134790,302693556,"UAB ""GŽ PROJEKTAI""","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202303,"747.07",6,"",0,"1025.50"
"8661",2134790,302693556,"UAB ""GŽ PROJEKTAI""","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202304,"770.86",6,"",0,"1060.28"
"8662",2134790,302693556,"UAB ""GŽ PROJEKTAI""","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202305,"769.07",6,"",0,"1058.00"
"8663",2134790,302693556,"UAB ""GŽ PROJEKTAI""","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202306,"1118.76",6,"",0,"1528.95"
"8664",2134790,302693556,"UAB ""GŽ PROJEKTAI""","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202307,"",2,"",0,""
"8665",2135597,302696495,"UAB JURGDANIUS","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202301,"",3,"",0,""
"8666",2135597,302696495,"UAB JURGDANIUS","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202302,"",3,"",0,""
